episode,steps,score,coins,kills,invalid_moves,killed,suicide,episode_reward,decision_time_mean,decision_time_max,path_efficiency
289,23,2,2,0,0,True,True,-70.80000000000001,0.0002967633064026418,0.0006654970347881317,0.2608695652173913
290,23,4,4,0,0,True,True,-50.900000000000006,0.00028361946992252183,0.0006115282885730267,0.34782608695652173
291,21,2,2,0,0,True,True,-70.9,0.0003099003363223303,0.0007054382003843784,0.19047619047619047
292,27,6,6,0,0,True,True,-31.10000000000001,0.0002975296229124069,0.0006309682503342628,0.3333333333333333
293,8,2,2,0,0,True,True,-70.2,0.00028433295665308833,0.000615888275206089,0.625
294,14,3,3,0,0,True,True,-60.39999999999999,0.0002607225240873439,0.0006110281683504581,0.5
295,19,2,2,0,0,True,True,-70.5,0.00027172789467792765,0.0005692979320883751,0.21052631578947367
296,6,2,2,0,0,True,True,-70.19999999999999,0.00020999073361357054,0.0002459590323269367,0.3333333333333333
297,21,3,3,0,0,True,True,-60.800000000000004,0.00025424061875258176,0.0006525679491460323,0.19047619047619047
298,17,2,2,0,0,True,True,-70.5,0.0002891325994449503,0.0006345179863274097,0.11764705882352941
299,11,3,3,0,0,True,True,-60.50000000000001,0.0002476472661576488,0.0003284192644059658,0.18181818181818182
300,12,1,1,0,0,True,True,-80.6,0.00024802998329202336,0.0002987990155816078,0.0
301,10,1,1,0,0,True,True,-80.2,0.00023494819179177285,0.0002697189338505268,0.3
302,35,4,4,0,0,True,True,-51.50000000000001,0.00028824695785130774,0.000628977082669735,0.2
303,24,3,3,0,0,True,True,-60.7,0.00023252792501201233,0.0002925889566540718,0.25
304,19,4,4,0,0,True,True,-50.60000000000001,0.00026358639527308315,0.000636586919426918,0.2631578947368421
305,27,2,2,0,0,True,True,-71.0,0.0003404194592601723,0.000628128182142973,0.1111111111111111
306,12,1,1,0,0,True,True,-80.5,0.00025752990040928125,0.0005981880240142345,0.0
307,16,2,2,0,0,True,True,-70.39999999999999,0.00023523785057477653,0.0002881488762795925,0.125
308,5,1,1,0,0,True,True,-80.3,0.0002858027815818787,0.0005422281101346016,0.4
309,55,6,6,0,0,True,True,-32.00000000000001,0.00029200551692735066,0.0006343470886349678,0.2545454545454545
310,13,0,0,0,0,True,True,-90.4,0.00023556235604561292,0.00027399882674217224
311,14,2,2,0,0,True,True,-70.6,0.00029722527999963077,0.0006514680571854115,0.35714285714285715
312,25,6,6,0,0,True,True,-30.80000000000001,0.00030965704470872876,0.0006299479864537716,0.32
313,20,7,7,0,0,True,True,-21.09999999999998,0.0003369402838870883,0.0006298879161477089,0.4
314,18,5,5,0,0,True,True,-40.60000000000001,0.00028037336758441396,0.000630838330835104,0.3333333333333333
315,5,1,1,0,0,True,True,-80.1,0.00020769545808434485,0.0002491390332579613,0.0
316,25,2,2,0,0,True,True,-70.7,0.0003157276287674904,0.0006274967454373837,0.12
317,6,0,0,0,0,True,True,-90.2,0.00021465246876080832,0.0002439301460981369
318,9,3,3,0,0,True,True,-60.3,0.0003367212290565173,0.0006101480685174465,0.3333333333333333
319,9,2,2,0,0,True,True,-70.5,0.00025934803610046703,0.0006047380156815052,0.1111111111111111
320,6,2,2,0,0,True,True,-70.2,0.00020621406535307565,0.0002369689755141735,0.16666666666666666
321,10,0,0,0,0,True,True,-90.3,0.0002619852311909199,0.0006021680310368538
322,16,2,2,0,0,True,True,-70.6,0.0002857533982023597,0.0006211181171238422,0.1875
323,5,1,1,0,0,True,True,-80.1,0.00021287091076374053,0.00025464920327067375,0.4
324,23,3,3,0,0,True,True,-60.900000000000006,0.00025170411833602447,0.0006095380522310734,0.21739130434782608
325,5,2,2,0,0,True,True,-70.1,0.000353796873241663,0.000612158328294754,0.6
326,18,2,2,0,0,True,True,-70.9,0.0002971295939965381,0.0006833979859948158,0.2777777777777778
327,6,0,0,0,0,True,True,-90.2,0.0001952292708059152,0.00023827888071537018
328,6,1,1,0,0,True,True,-80.3,0.0002110692827651898,0.00024440884590148926,0.0
329,15,1,1,0,0,True,True,-80.5,0.0002485377403597037,0.0005761077627539635,0.2
330,12,1,1,0,0,True,True,-80.6,0.0002788165584206581,0.000595268327742815,0.16666666666666666
331,14,2,2,0,0,True,True,-70.5,0.00022268059131290232,0.0003335089422762394,0.2857142857142857
332,9,2,2,0,0,True,True,-70.2,0.0003083190984196133,0.0006307577714323997,0.4444444444444444
333,6,1,1,0,0,True,True,-80.2,0.00020221077526609102,0.0002474687062203884,0.16666666666666666
334,11,2,2,0,0,True,True,-70.30000000000001,0.00025171998210928655,0.000599356833845377,0.09090909090909091
335,23,4,4,0,0,True,True,-51.10000000000001,0.00028013294238759124,0.0006786179728806019,0.17391304347826086
336,10,0,0,0,0,True,True,-90.2,0.0002683370839804411,0.0006133783608675003
337,13,2,2,0,0,True,True,-70.4,0.00024271759992608658,0.00032824836671352386,0.3076923076923077
338,7,0,0,0,0,True,True,-90.3,0.0002271006815135479,0.00026089930906891823
339,10,1,1,0,0,True,True,-80.2,0.00021908623166382312,0.00024372898042201996,0.2
340,27,6,6,0,0,True,True,-30.900000000000006,0.00024967154281006917,0.0006061969324946404,0.25925925925925924
341,6,2,2,0,0,True,True,-70.4,0.00020600118053456148,0.00023866910487413406,0.16666666666666666
342,5,0,0,0,0,True,True,-90.39999999999999,0.00020674951374530793,0.00023768004029989243
343,6,0,0,0,0,True,True,-90.2,0.00020624076326688132,0.00024636881425976753
344,21,2,2,0,0,True,True,-70.6,0.00027094617308605286,0.0006222878582775593,0.14285714285714285
345,6,2,2,0,0,True,True,-70.19999999999999,0.0002090975952645143,0.00024065980687737465,0.16666666666666666
346,5,0,0,0,0,True,True,-90.1,0.00021582106128335,0.0002629486843943596
347,6,0,0,0,0,True,True,-90.2,0.00021752753915886083,0.00024834880605340004
348,8,1,1,0,0,True,True,-80.2,0.00029692152747884393,0.0006097578443586826,0.0
349,10,2,2,0,0,True,True,-70.4,0.0003119039349257946,0.0006398470140993595,0.2
350,28,2,2,0,0,True,True,-71.19999999999999,0.0002928881606619273,0.0006396379321813583,0.17857142857142858
351,14,4,4,0,0,True,True,-50.400000000000006,0.0002223784103989601,0.00026771891862154007,0.35714285714285715
352,38,5,5,0,0,True,True,-41.000000000000014,0.0002922902226840195,0.0006547877565026283,0.2894736842105263
353,10,1,1,0,0,True,True,-80.2,0.00033687297254800794,0.000603947788476944,0.0
354,10,3,3,0,0,True,True,-60.300000000000004,0.00029953089542686937,0.0006109378300607204,0.1
355,8,1,1,0,0,True,True,-80.4,0.00031356129329651594,0.0005959579721093178,0.0
356,18,3,3,0,0,True,True,-60.6,0.00025412248861458566,0.00031561870127916336,0.3333333333333333
357,8,1,1,0,0,True,True,-80.4,0.00022507179528474808,0.0002896892838180065,0.125
358,22,1,1,0,0,True,True,-80.6,0.00033000987869772047,0.0006435681134462357,0.09090909090909091
359,9,2,2,0,0,True,True,-70.2,0.0002576344543033176,0.0005592680536210537,0.2222222222222222
360,7,1,1,0,0,True,True,-80.3,0.0002112163762961115,0.00024280883371829987,0.0
361,6,3,3,0,0,True,True,-60.3,0.0002048592238376538,0.00023374008014798164,0.3333333333333333
362,7,0,0,0,0,True,True,-90.3,0.0002605389537555831,0.0005399282090365887
363,27,2,2,0,0,True,True,-71.20000000000002,0.0002610683613629253,0.000541267916560173,0.1111111111111111
364,18,5,5,0,0,True,True,-40.400000000000006,0.00029151770286262035,0.0006274981424212456,0.5555555555555556
365,17,1,1,0,0,True,True,-80.5,0.0002502385417328161,0.0005441578105092049,0.17647058823529413
366,5,0,0,0,0,True,True,-90.3,0.000217441376298666,0.00025460030883550644
367,14,2,2,0,0,True,True,-70.6,0.00026431410307330746,0.0005802083760499954,0.35714285714285715
368,12,2,2,0,0,True,True,-70.4,0.0003110764470572273,0.0006109979003667831,0.08333333333333333
369,39,11,11,0,0,True,True,19.200000000000017,0.0002945238628830665,0.0006837779656052589,0.3333333333333333
370,5,0,0,0,0,True,True,-90.19999999999999,0.00020824335515499116,0.0002416488714516163
371,5,0,0,0,0,True,True,-90.19999999999999,0.0003617146983742714,0.0005666879005730152
372,41,2,2,0,0,True,True,-71.0,0.00031383629752005016,0.000692388042807579,0.17073170731707318
373,40,4,4,0,0,True,True,-51.60000000000001,0.00025463158963248136,0.0006098668090999126,0.125
374,5,1,1,0,0,True,True,-80.1,0.00020957887172698975,0.00023630866780877113,0.2
375,24,2,2,0,0,True,True,-70.60000000000001,0.0003079489494363467,0.0006456971168518066,0.16666666666666666
376,12,2,2,0,0,True,True,-70.4,0.00027037652519841987,0.0006377878598868847,0.25
377,25,3,3,0,0,True,True,-61.00000000000001,0.00029017539694905283,0.0006488077342510223,0.2
378,10,1,1,0,0,True,True,-80.4,0.00023856321349740027,0.00027766916900873184,0.1
379,15,2,2,0,0,True,True,-70.5,0.00031568951283891995,0.0006685769185423851,0.3333333333333333
380,17,2,2,0,0,True,True,-70.69999999999999,0.00025331809678498437,0.0005865381099283695,0.23529411764705882
381,5,1,1,0,0,True,True,-80.2,0.00020407913252711295,0.0002460191026329994,0.4
382,7,2,2,0,0,True,True,-70.1,0.0003272787933903081,0.0005939383991062641,0.2857142857142857
383,6,1,1,0,0,True,True,-80.2,0.00020627599830428758,0.00023863976821303368,0.0
384,5,0,0,0,0,True,True,-90.4,0.0002905072644352913,0.0005365181714296341
385,20,1,1,0,0,True,True,-80.6,0.0002721121534705162,0.0006304471753537655,0.05
386,7,1,1,0,0,True,True,-80.3,0.0002141977394265788,0.000245159026235342,0.2857142857142857
387,18,1,1,0,0,True,True,-80.6,0.00025963811721238826,0.0006112381815910339,0.16666666666666666
388,9,1,1,0,0,True,True,-80.4,0.0002663748131857978,0.0005887881852686405,0.2222222222222222
389,10,4,4,0,0,True,True,-50.2,0.0003468966577202082,0.0006156968884170055,0.5
390,7,0,0,0,0,True,True,-90.3,0.00026190360741955895,0.0005405177362263203
391,8,2,2,0,0,True,True,-70.4,0.0002131303190253675,0.0002437192015349865,0.0
392,19,2,2,0,0,True,True,-70.9,0.0003762818186690933,0.0006970870308578014,0.21052631578947367
393,11,0,0,0,0,True,True,-90.2,0.00023775645108385518,0.00027627917006611824
394,24,5,5,0,0,True,True,-40.50000000000001,0.0003487979799198608,0.0006777080707252026,0.3333333333333333
395,10,1,1,0,0,True,True,-80.69999999999999,0.00030469787307083605,0.0006462479941546917,0.1
396,6,1,1,0,0,True,True,-80.4,0.00027520388054351014,0.0006215479224920273,0.0
397,19,3,3,0,0,True,True,-60.8,0.00032682417842902636,0.0006993473507463932,0.3157894736842105
398,10,1,1,0,0,True,True,-80.4,0.00031187208369374273,0.000649208202958107,0.3
399,14,1,1,0,0,True,True,-80.69999999999999,0.00024164152065558092,0.0006186277605593204,0.07142857142857142
400,8,2,2,0,0,True,True,-70.4,0.00026117899687960744,0.0005639479495584965,0.25
401,7,0,0,0,0,True,True,-90.5,0.0003271274534719331,0.0009470372460782528
402,7,0,0,0,0,True,True,-90.6,0.000267487285392625,0.0006209672428667545
403,89,8,8,0,0,True,True,-12.200000000000017,0.00032736492876926166,0.0006625079549849033,0.21348314606741572
404,13,1,1,0,0,True,True,-80.5,0.0002925642766058445,0.000655928160995245,0.15384615384615385
405,28,5,5,0,0,True,True,-40.800000000000004,0.0003292627266741225,0.0007053771987557411,0.2857142857142857
406,7,2,2,0,0,True,True,-70.3,0.0002625404990145138,0.0006075575947761536,0.0
407,51,2,2,0,0,True,True,-71.50000000000001,0.00029201663154013017,0.000681708101183176,0.13725490196078433
408,23,4,4,0,0,True,True,-50.7,0.0002897694180517093,0.0006459569558501244,0.21739130434782608
409,33,5,5,0,0,True,True,-41.300000000000004,0.0003207346678457477,0.0006844471208751202,0.24242424242424243
410,12,3,3,0,0,True,True,-60.400000000000006,0.0002439883149539431,0.0002964390441775322,0.4166666666666667
411,10,4,4,0,0,True,True,-50.3,0.00034312685020267966,0.0006476882845163345,0.5
412,12,1,1,0,0,True,True,-80.2,0.0002991455839946866,0.0006486480124294758,0.16666666666666666
413,5,0,0,0,0,True,True,-90.39999999999999,0.0002141372300684452,0.0002555488608777523
414,5,0,0,0,0,True,True,-90.2,0.00021296944469213487,0.00024370988830924034
415,7,1,1,0,0,True,True,-80.6,0.00021360209211707115,0.00024641910567879677,0.0
416,10,0,0,0,0,True,True,-90.5,0.00032263207249343394,0.0006347578018903732
417,32,7,7,0,0,True,True,-21.000000000000014,0.00028200625092722476,0.0006377776153385639,0.3125
418,5,1,1,0,0,True,True,-80.2,0.00021085897460579873,0.0002430691383779049,0.0
419,49,8,8,0,0,True,True,-11.999999999999972,0.0003012080049636413,0.0006422968581318855,0.3469387755102041
420,7,1,1,0,0,True,True,-80.1,0.00025594480601804595,0.000550977885723114,0.2857142857142857
421,16,3,3,0,0,True,True,-60.6,0.0003296844952274114,0.0006814580410718918,0.5
422,28,9,9,0,0,True,True,-0.9999999999999574,0.0002769698455397572,0.0006471872329711914,0.35714285714285715
423,7,2,2,0,0,True,True,-70.1,0.00027733615466526577,0.0005553080700337887,0.2857142857142857
424,13,2,2,0,0,True,True,-70.5,0.0003346226607950834,0.0005901269614696503,0.23076923076923078
425,11,2,2,0,0,True,True,-70.5,0.00036318147216330874,0.0008964072912931442,0.36363636363636365
426,54,7,7,0,0,True,True,-21.900000000000027,0.000305577069176016,0.0006781676784157753,0.16666666666666666
427,6,0,0,0,0,True,True,-90.4,0.0002215926069766283,0.00025287875905632973
428,5,1,1,0,0,True,True,-80.19999999999999,0.00028560515493154527,0.000533627811819315,0.2
429,9,0,0,0,0,True,True,-90.5,0.00021499483328726556,0.00025111017748713493
430,7,1,1,0,0,True,True,-80.4,0.0002627032808959484,0.0006097978912293911,0.14285714285714285
431,17,2,2,0,0,True,True,-70.5,0.0003689011449322981,0.0006057978607714176,0.29411764705882354
432,5,0,0,0,0,True,True,-90.19999999999999,0.00028565125539898873,0.0005721282213926315
433,44,6,6,0,0,True,True,-31.20000000000001,0.00035733438562601805,0.0006998679600656033,0.36363636363636365
434,8,1,1,0,0,True,True,-80.3,0.0003110001562163234,0.0006132381968200207,0.0
435,73,7,7,0,0,True,True,-21.599999999999966,0.0003449062765767313,0.0007280069403350353,0.2191780821917808
436,5,3,3,0,0,True,True,-60.3,0.0002756709232926369,0.0006120377220213413,0.4
437,79,8,8,0,0,True,True,-12.299999999999926,0.00031555201740393157,0.0006893477402627468,0.21518987341772153
438,7,1,1,0,0,True,True,-80.2,0.0002830613936696734,0.0006171967834234238,0.42857142857142855
439,6,2,2,0,0,True,True,-70.3,0.00033070713592072326,0.00060292799025774,0.3333333333333333
440,50,6,6,0,0,True,True,-31.600000000000023,0.00028420635499060154,0.0006805378943681717,0.22
441,12,1,1,0,0,True,True,-80.69999999999999,0.0002781781367957592,0.0006237681955099106,0.25
442,29,4,4,0,0,True,True,-50.50000000000001,0.0003548532339005635,0.0006446680054068565,0.2413793103448276
443,9,2,2,0,0,True,True,-70.30000000000001,0.0003938008513715532,0.0005940278060734272,0.2222222222222222
444,18,4,4,0,0,True,True,-50.6,0.00033625269619127113,0.0006875279359519482,0.3333333333333333
445,7,3,3,0,0,True,True,-60.2,0.00031373603269457817,0.0005591176450252533,0.5714285714285714
446,5,0,0,0,0,True,True,-90.2,0.00021526720374822616,0.0002419990487396717
447,34,5,5,0,0,True,True,-41.40000000000002,0.0002693019889514236,0.0006441883742809296,0.20588235294117646
448,10,2,2,0,0,True,True,-70.6,0.00023053004406392574,0.0002611391246318817,0.3
449,7,1,1,0,0,True,True,-80.3,0.00021266910646642958,0.0002393387258052826,0.14285714285714285
450,27,4,4,0,0,True,True,-50.900000000000006,0.0002905383223184833,0.000696367584168911,0.14814814814814814
451,9,2,2,0,0,True,True,-70.5,0.00031922452358735935,0.0006352080963551998,0.3333333333333333
452,8,2,2,0,0,True,True,-70.2,0.000261397915892303,0.0006021782755851746,0.375
453,5,0,0,0,0,True,True,-90.39999999999999,0.0002093273214995861,0.000259538646787405
454,5,1,1,0,0,True,True,-80.1,0.00021023908630013466,0.00023818900808691978,0.2
455,7,0,0,0,0,True,True,-90.2,0.00021926952259881155,0.00025086943060159683
456,14,1,1,0,0,True,True,-80.6,0.0002677404720868383,0.0005436679348349571,0.21428571428571427
457,12,3,3,0,0,True,True,-60.4,0.0002984557067975402,0.0006158379837870598,0.3333333333333333
458,19,6,6,0,0,True,True,-30.4,0.00032829615826669495,0.0006278478540480137,0.42105263157894735
459,11,3,3,0,0,True,True,-60.2,0.0003648507832126184,0.0006349580362439156,0.2727272727272727
460,15,4,4,0,0,True,True,-50.70000000000001,0.0002563604774574439,0.00031390879303216934,0.3333333333333333
461,5,0,0,0,0,True,True,-90.4,0.00022184737026691436,0.0002644890919327736
462,41,1,1,0,0,True,True,-81.3,0.0002942201795011032,0.0006778179667890072,0.14634146341463414
463,6,1,1,0,0,True,True,-80.2,0.000335457269102335,0.000608478207141161,0.16666666666666666
464,6,1,1,0,0,True,True,-80.2,0.0003367737711717685,0.00059523805975914,0.0
465,8,2,2,0,0,True,True,-70.4,0.00021550810197368264,0.00023422902449965477,0.125
466,35,6,6,0,0,True,True,-31.20000000000001,0.00034245563937085013,0.0006195278838276863,0.22857142857142856
467,11,1,1,0,0,True,True,-80.6,0.00022786741398952225,0.00027440907433629036,0.0
468,31,6,6,0,0,True,True,-31.200000000000003,0.00032561303927533086,0.0006814678199589252,0.3870967741935484
469,33,8,8,0,0,True,True,-10.999999999999986,0.0002769702114164829,0.000646647997200489,0.36363636363636365
470,17,1,1,0,0,True,True,-80.7,0.00032300239100175747,0.0006245477125048637,0.11764705882352941
471,41,7,7,0,0,True,True,-20.89999999999999,0.00030763479085957134,0.0006647580303251743,0.2682926829268293
472,5,0,0,0,0,True,True,-90.39999999999999,0.00029028495773673055,0.0005369377322494984
473,18,2,2,0,0,True,True,-70.60000000000001,0.000369357591908839,0.0006373883225023746,0.2222222222222222
474,9,0,0,0,0,True,True,-90.3,0.000293801331685649,0.0005623982287943363
475,18,3,3,0,0,True,True,-60.800000000000004,0.0003490511638422807,0.0006348481401801109,0.2777777777777778
476,5,0,0,0,0,True,True,-90.3,0.0003246373496949673,0.0007635178044438362
477,9,2,2,0,0,True,True,-70.1,0.0003170810846818818,0.0006623780354857445,0.4444444444444444
478,12,2,2,0,0,True,True,-70.39999999999999,0.00031979642032335204,0.000612147618085146,0.4166666666666667
479,5,1,1,0,0,True,True,-80.3,0.00027897879481315614,0.0005653179250657558,0.2
480,70,10,10,0,0,True,True,8.200000000000017,0.0003175332743142332,0.000672666821628809,0.2
481,7,2,2,0,0,True,True,-70.4,0.0002106705547443458,0.00023389887064695358,0.14285714285714285
482,6,1,1,0,0,True,True,-80.2,0.00026878722322483856,0.0005543180741369724,0.0
483,6,1,1,0,0,True,True,-80.3,0.0002111343201249838,0.000249628908932209,0.3333333333333333
484,8,0,0,0,0,True,True,-90.5,0.00022481149062514305,0.0002582985907793045
485,31,3,3,0,0,True,True,-60.90000000000001,0.00034314882190477464,0.0006700381636619568,0.1935483870967742
486,18,4,4,0,0,True,True,-50.7,0.0002498446911987331,0.0005872980691492558,0.2777777777777778
487,7,0,0,0,0,True,True,-90.3,0.00021834092746887888,0.00024673016741871834
488,10,3,3,0,0,True,True,-60.300000000000004,0.00037792278453707695,0.0006287680007517338,0.3
489,36,8,8,0,0,True,True,-11.400000000000006,0.00038143064981947344,0.0007044370286166668,0.3888888888888889
490,13,2,2,0,0,True,True,-70.30000000000001,0.0003645957734149236,0.0006443280726671219,0.23076923076923078
491,20,5,5,0,0,True,True,-40.4,0.00028664192650467156,0.000622997060418129,0.4
492,10,1,1,0,0,True,True,-80.5,0.0002938440069556236,0.0006169881671667099,0.2
493,26,3,3,0,0,True,True,-61.000000000000014,0.0003276046258039199,0.0006940979510545731,0.23076923076923078
494,13,4,4,0,0,True,True,-50.300000000000004,0.0003443164392732657,0.0006170878186821938,0.5384615384615384
495,35,3,3,0,0,True,True,-61.1,0.00030607100842254504,0.0006844969466328621,0.17142857142857143
